Ville;Latitude;Longitude;Date;weathercode;Temps_Label;temperature_2m_max;temperature_2m_min
Auxerre;47.79;3.57;02/08/2026;0;SOLEIL;27;16.5
Auxerre;47.79;3.57;03/08/2026;0;SOLEIL;27.1;16.5
Auxerre;47.79;3.57;04/08/2026;0;SOLEIL;28.1;17
Auxerre;47.79;3.57;05/08/2026;0;SOLEIL;22.0;12
Auxerre;47.79;3.57;06/08/2026;0;SOLEIL;22.0;12
Sens;48.19;3.28;22/07/2026;0;SOLEIL;28.9;13
Sens;48.19;3.28;23/07/2026;0;SOLEIL;28.1;13.7
Sens;48.19;3.28;24/07/2026;0;SOLEIL;29.9;12.9
Sens;48.19;3.28;25/07/2026;0;SOLEIL;32.4;16.6
Sens;48.19;3.28;26/07/2026;6;AVERSES;25.7;18.4
Sens;48.19;3.28;27/07/2026;6;AVERSES;26.6;18.2
Sens;48.19;3.28;28/07/2026;0;SOLEIL;29.6;16.7
Sens;48.19;3.28;29/07/2026;0;SOLEIL;28.6;17
Sens;48.19;3.28;30/07/2026;0;SOLEIL;30.4;17.1
Sens;48.19;3.28;31/07/2026;0;SOLEIL;29.6;17
Sens;48.19;3.28;01/08/2026;0;SOLEIL;28.6;16.2
Sens;48.19;3.28;02/08/2026;0;SOLEIL;26.9;16.7
Sens;48.19;3.28;03/08/2026;0;SOLEIL;28;17.1
Sens;48.19;3.28;04/08/2026;0;SOLEIL;28.2;17.4
Sens;48.19;3.28;05/08/2026;0;SOLEIL;22.0;12
Sens;48.19;3.28;06/08/2026;0;SOLEIL;22.0;12
Belfort;47.63;6.86;22/07/2026;0;SOLEIL;28.4;11.1
Belfort;47.63;6.86;23/07/2026;0;SOLEIL;27.1;13.4
Belfort;47.63;6.86;24/07/2026;0;SOLEIL;28.9;12.7
Belfort;47.63;6.86;25/07/2026;0;SOLEIL;28.6;14.1
Belfort;47.63;6.86;26/07/2026;6;AVERSES;24.1;14.9
Belfort;47.63;6.86;27/07/2026;6;AVERSES;24.1;14.4
Belfort;47.63;6.86;28/07/2026;0;SOLEIL;26.6;13.2
Belfort;47.63;6.86;29/07/2026;0;SOLEIL;27.6;14.4
Belfort;47.63;6.86;30/07/2026;0;SOLEIL;27.6;14.6
Belfort;47.63;6.86;31/07/2026;0;SOLEIL;26.1;14.4
Belfort;47.63;6.86;01/08/2026;0;SOLEIL;26.5;14.4
Belfort;47.63;6.86;02/08/2026;0;SOLEIL;26.7;14.5
Belfort;47.63;6.86;03/08/2026;0;SOLEIL;27;15.2
Belfort;47.63;6.86;04/08/2026;6;AVERSES;27.2;15.6
Belfort;47.63;6.86;05/08/2026;0;SOLEIL;22.0;12
Belfort;47.63;6.86;06/08/2026;0;SOLEIL;22.0;12
