Ville;Latitude;Longitude;Date;weathercode;pictogramme;condition_meteo;temperature_2m_max;temperature_2m_min;apparent_temperature_max;apparent_temperature_min;sunrise;sunset;uv_index_max;uv_index_clear_sky_max;precipitation_sum;rain_sum;showers_sum;snowfall_sum;precipitation_hours;precipitation_probability_max;windspeed_10m_max;windgusts_10m_max;winddirection_10m_dominant;shortwave_radiation_sum
Renty;50.58;2.06;29/05/2026;61;P10;Pluie;27.3;18.8;28.5;19.7;05:47;21:51;6.25;7.0;0.0;0.0;0.0;0.0;0.0;8;17.8;29.9;229;22.6
Renty;50.58;2.06;30/05/2026;3;P4;Nuageux;29.5;15.5;32.9;16.2;05:46;21:52;6.8;7.0;0.0;0.0;0.0;0.0;0.0;18;13.5;29.5;51;26.42
Renty;50.58;2.06;31/05/2026;3;P4;Nuageux;18.6;14.5;17.1;13.2;05:45;21:53;6.15;6.95;0.0;0.0;0.0;0.0;0.0;16;22.3;43.6;262;14.22
Renty;50.58;2.06;01/06/2026;80;P9;Averses;18.0;13.8;16.8;12.7;05:44;21:54;5.2;7.05;0.9;0.6;0.3;0.0;9.0;56;19.0;37.1;238;12.49
Renty;50.58;2.06;02/06/2026;80;P9;Averses;17.3;13.7;15.7;10.0;05:44;21:55;6.65;6.85;4.2;1.2;3.3;0.0;12.0;72;37.4;72.7;240;18.85
Renty;50.58;2.06;03/06/2026;80;P9;Averses;18.0;13.2;15.7;10.0;05:43;21:56;6.35;6.75;7.8;1.2;6.6;0.0;12.0;62;30.5;61.6;242;19.35
Renty;50.58;2.06;04/06/2026;80;P9;Averses;16.7;13.6;13.1;10.5;05:42;21:57;6.6;6.65;1.5;0.0;1.5;0.0;6.0;81;37.3;74.2;237;17.54
Renty;50.58;2.06;05/06/2026;51;P10;Pluie faible;14.7;11.4;12.7;10.0;05:42;21:58;6.65;6.75;2.4;0.0;2.4;0.0;12.0;78;19.7;41.8;246;22.35
Renty;50.58;2.06;06/06/2026;53;P10;Pluie faible;14.6;11.0;12.5;8.8;05:41;21:59;3.6;6.65;4.2;1.8;2.4;0.0;18.0;55;22.8;48.2;227;24.59
Renty;50.58;2.06;07/06/2026;51;P10;Pluie faible;17.0;9.1;15.8;7.4;05:41;22:00;5.1;6.55;1.2;0.6;0.6;0.0;12.0;38;17.4;35.6;41;23.8
Renty;50.58;2.06;08/06/2026;51;P10;Pluie faible;15.4;11.2;14.0;8.9;05:40;22:01;6.4;6.55;2.7;1.2;1.5;0.0;15.0;29;16.6;36.0;335;20.93
Renty;50.58;2.06;09/06/2026;51;P10;Pluie faible;12.9;10.8;10.6;8.6;05:40;22:01;6.65;6.65;4.5;1.2;3.3;0.0;15.0;35;19.7;39.6;239;17.8
Renty;50.58;2.06;10/06/2026;51;P10;Pluie faible;16.4;9.0;15.8;7.4;05:39;22:02;6.05;6.75;2.4;0.0;2.4;0.0;12.0;31;12.6;32.4;276;25.42
Renty;50.58;2.06;11/06/2026;3;P4;Nuageux;16.6;9.3;15.2;8.2;05:39;22:03;6.6;6.75;0.0;0.0;0.0;0.0;0.0;33;19.7;42.5;244;25.83
Renty;50.58;2.06;12/06/2026;51;P10;Pluie faible;25.6;10.5;28.4;9.2;05:39;22:03;6.05;6.8;1.5;0.0;1.5;0.0;6.0;;11.9;31.3;224;24.16
Saint-Pol-sur-Ternoise;50.38;2.33;28/05/2026;3;P4;Nuageux;30.1;16.7;32.0;14.4;05:47;21:48;6.95;6.95;0.0;0.0;0.0;0.0;0.0;10;15.8;34.6;117;26.98
Saint-Pol-sur-Ternoise;50.38;2.33;29/05/2026;3;P4;Nuageux;29.8;22.0;31.5;22.2;05:47;21:49;6.2;7.0;0.0;0.0;0.0;0.0;0.0;0;18.4;33.8;212;18.31
Saint-Pol-sur-Ternoise;50.38;2.33;30/05/2026;3;P4;Nuageux;29.5;18.4;31.5;18.9;05:46;21:50;6.7;7.0;0.0;0.0;0.0;0.0;0.0;27;16.6;31.7;33;22.82
Saint-Pol-sur-Ternoise;50.38;2.33;31/05/2026;51;P10;Pluie faible;20.2;14.0;19.4;11.9;05:45;21:51;6.05;7.0;0.1;0.0;0.1;0.0;1.0;43;26.1;53.3;263;18.81
Saint-Pol-sur-Ternoise;50.38;2.33;01/06/2026;53;P10;Pluie faible;19.9;13.2;18.2;11.6;05:44;21:52;5.5;7.05;2.2;0.1;2.1;0.0;7.0;31;17.9;36.0;248;17.73
Saint-Pol-sur-Ternoise;50.38;2.33;02/06/2026;55;P10;Pluie faible;17.5;13.2;15.7;10.9;05:43;21:53;6.6;6.85;8.1;4.2;3.9;0.0;18.0;92;27.8;54.0;241;22.02
Saint-Pol-sur-Ternoise;50.38;2.33;03/06/2026;61;P10;Pluie;15.4;12.2;12.7;9.8;05:43;21:54;5.9;6.75;15.6;7.8;7.8;0.0;21.0;83;27.8;57.6;207;12.33
Saint-Pol-sur-Ternoise;50.38;2.33;04/06/2026;53;P10;Pluie faible;15.4;11.4;12.3;7.2;05:42;21:55;6.75;6.7;8.4;5.7;2.7;0.0;21.0;96;32.6;67.7;226;18.99
Saint-Pol-sur-Ternoise;50.38;2.33;05/06/2026;51;P10;Pluie faible;15.6;11.4;13.6;10.0;05:42;21:56;6.45;6.75;2.4;0.0;2.4;0.0;12.0;78;19.0;43.2;253;22.5
Saint-Pol-sur-Ternoise;50.38;2.33;06/06/2026;51;P10;Pluie faible;15.6;10.6;14.1;8.3;05:41;21:57;2.55;6.65;3.0;1.2;1.8;0.0;12.0;59;19.2;41.8;226;23.33
Saint-Pol-sur-Ternoise;50.38;2.33;07/06/2026;3;P4;Nuageux;17.1;9.2;15.7;7.6;05:41;21:58;4.65;6.6;0.0;0.0;0.0;0.0;0.0;33;19.1;36.4;46;21.62
Saint-Pol-sur-Ternoise;50.38;2.33;08/06/2026;53;P10;Pluie faible;16.4;11.4;15.7;8.6;05:40;21:59;5.9;6.6;3.9;1.5;2.4;0.0;15.0;27;19.1;37.1;324;22.44
Saint-Pol-sur-Ternoise;50.38;2.33;09/06/2026;51;P10;Pluie faible;13.6;10.9;10.7;9.2;05:40;21:59;6.7;6.7;2.1;0.9;1.2;0.0;15.0;32;20.1;45.7;237;18.88
Saint-Pol-sur-Ternoise;50.38;2.33;10/06/2026;63;P10;Pluie;16.7;9.1;16.9;7.7;05:39;22:00;5.9;6.75;15.6;1.2;14.4;0.0;12.0;27;9.3;31.0;267;23.73
Saint-Pol-sur-Ternoise;50.38;2.33;11/06/2026;51;P10;Pluie faible;17.2;9.4;16.4;8.3;05:39;22:01;6.65;6.8;0.6;0.0;0.6;0.0;6.0;26;17.0;38.9;261;27.32
Saint-Pol-sur-Ternoise;50.38;2.33;12/06/2026;53;P10;Pluie faible;24.2;10.2;26.0;9.0;05:39;22:01;6.0;6.8;2.4;0.0;2.4;0.0;6.0;;15.3;28.1;214;24.66
Abbeville;50.11;1.83;28/05/2026;3;P4;Nuageux;31.9;16.7;33.7;17.2;05:51;21:48;6.75;6.95;0.0;0.0;0.0;0.0;0.0;10;11.9;25.2;136;25.81
Abbeville;50.11;1.83;29/05/2026;3;P4;Nuageux;27.1;18.4;30.5;19.1;05:50;21:49;5.85;7.0;0.0;0.0;0.0;0.0;0.0;3;16.2;32.0;302;23.44
Abbeville;50.11;1.83;30/05/2026;3;P4;Nuageux;29.6;16.3;34.0;15.9;05:49;21:51;6.9;7.0;0.0;0.0;0.0;0.0;0.0;20;17.0;36.4;304;25.23
Abbeville;50.11;1.83;31/05/2026;3;P4;Nuageux;18.4;14.7;16.9;13.6;05:48;21:52;6.0;7.0;0.0;0.0;0.0;0.0;0.0;12;21.0;43.6;273;14.37
Abbeville;50.11;1.83;01/06/2026;3;P4;Nuageux;20.5;14.1;20.6;13.4;05:47;21:53;5.8;7.05;0.0;0.0;0.0;0.0;0.0;52;14.5;28.1;245;13.0
Abbeville;50.11;1.83;02/06/2026;80;P9;Averses;18.7;15.0;18.4;11.7;05:47;21:54;6.2;6.8;6.0;0.3;5.4;0.0;18.0;75;32.6;66.6;248;19.6
Abbeville;50.11;1.83;03/06/2026;80;P9;Averses;20.2;13.7;18.4;10.8;05:46;21:55;6.1;6.7;5.4;0.6;4.8;0.0;18.0;65;26.8;48.2;244;17.74
Abbeville;50.11;1.83;04/06/2026;80;P9;Averses;18.4;14.5;15.3;12.4;05:45;21:56;6.3;6.65;2.7;0.0;2.7;0.0;15.0;70;30.7;66.6;242;18.15
Abbeville;50.11;1.83;05/06/2026;53;P10;Pluie faible;15.9;11.8;14.6;10.5;05:45;21:57;6.45;6.75;4.8;1.2;3.6;0.0;18.0;73;16.6;40.7;263;23.31
Abbeville;50.11;1.83;06/06/2026;53;P10;Pluie faible;16.4;10.6;15.5;8.9;05:44;21:57;2.4;6.65;4.2;0.6;3.6;0.0;12.0;49;15.5;37.1;224;25.01
Abbeville;50.11;1.83;07/06/2026;51;P10;Pluie faible;17.7;9.3;16.7;8.0;05:44;21:58;4.65;6.5;1.2;0.6;0.6;0.0;6.0;35;15.4;31.3;53;20.98
Abbeville;50.11;1.83;08/06/2026;51;P10;Pluie faible;17.5;11.4;17.1;9.0;05:43;21:59;6.05;6.55;1.8;0.6;1.2;0.0;6.0;34;15.2;36.0;314;23.69
Abbeville;50.11;1.83;09/06/2026;51;P10;Pluie faible;14.4;11.3;12.1;9.9;05:43;22:00;6.65;6.65;1.2;0.0;1.2;0.0;12.0;36;17.8;38.2;245;17.7
Abbeville;50.11;1.83;10/06/2026;53;P10;Pluie faible;15.0;9.9;13.5;8.9;05:43;22:01;5.65;6.75;3.9;0.9;3.0;0.0;15.0;34;15.4;36.7;281;24.37
Abbeville;50.11;1.83;11/06/2026;51;P10;Pluie faible;17.6;11.2;17.2;10.0;05:42;22:01;6.45;6.75;0.9;0.9;0.0;0.0;9.0;27;15.6;38.2;265;26.5
Abbeville;50.11;1.83;12/06/2026;3;P4;Nuageux;27.3;10.6;28.8;9.6;05:42;22:02;5.85;6.8;0.0;0.0;0.0;0.0;0.0;;17.7;25.9;234;25.37
Estrées-Deniécourt;49.87;2.82;28/05/2026;3;P4;Nuageux;29.8;14.4;31.9;13.2;05:48;21:43;6.75;7.0;0.0;0.0;0.0;0.0;0.0;23;11.5;23.0;106;27.61
Estrées-Deniécourt;49.87;2.82;29/05/2026;51;P10;Pluie faible;30.3;18.7;32.2;19.9;05:47;21:44;6.8;7.1;0.3;0.3;0.0;0.0;1.0;12;15.5;40.7;202;20.15
Estrées-Deniécourt;49.87;2.82;30/05/2026;3;P4;Nuageux;30.5;19.5;33.6;20.3;05:46;21:45;7.05;7.05;0.0;0.0;0.0;0.0;0.0;43;11.9;22.3;325;23.46
Estrées-Deniécourt;49.87;2.82;31/05/2026;3;P4;Nuageux;21.9;16.1;23.9;14.8;05:45;21:47;6.35;7.05;0.0;0.0;0.0;0.0;0.0;33;24.1;66.2;278;20.49
Estrées-Deniécourt;49.87;2.82;01/06/2026;3;P4;Nuageux;21.7;12.8;21.8;11.5;05:45;21:48;6.2;7.1;0.0;0.0;0.0;0.0;0.0;20;16.2;32.0;248;19.41
Estrées-Deniécourt;49.87;2.82;02/06/2026;55;P10;Pluie faible;18.8;14.0;19.8;12.3;05:44;21:49;6.75;6.85;12.0;0.9;11.1;0.0;18.0;88;24.2;46.4;246;21.1
Estrées-Deniécourt;49.87;2.82;03/06/2026;61;P10;Pluie;17.0;11.8;14.6;9.8;05:43;21:50;5.7;6.75;15.6;4.5;11.1;0.0;12.0;69;24.5;58.0;211;13.23
Estrées-Deniécourt;49.87;2.82;04/06/2026;53;P10;Pluie faible;16.2;12.8;14.4;8.8;05:43;21:51;4.85;6.8;8.4;1.8;6.6;0.0;18.0;85;30.7;59.4;221;20.58
Estrées-Deniécourt;49.87;2.82;05/06/2026;53;P10;Pluie faible;17.1;12.1;15.9;11.0;05:42;21:51;6.05;6.8;4.5;1.8;2.7;0.0;15.0;57;15.9;37.1;244;22.66
Estrées-Deniécourt;49.87;2.82;06/06/2026;51;P10;Pluie faible;16.5;10.6;15.2;8.8;05:42;21:52;3.55;6.6;3.0;1.2;1.8;0.0;18.0;45;17.7;38.9;222;24.05
Estrées-Deniécourt;49.87;2.82;07/06/2026;61;P10;Pluie;17.9;9.6;15.8;8.6;05:41;21:53;3.0;6.55;4.8;3.0;1.8;0.0;9.0;36;16.1;39.2;64;19.45
Estrées-Deniécourt;49.87;2.82;08/06/2026;61;P10;Pluie;17.4;11.4;16.9;8.4;05:41;21:54;6.5;6.6;15.0;4.2;10.8;0.0;21.0;31;21.9;47.5;316;22.42
Estrées-Deniécourt;49.87;2.82;09/06/2026;51;P10;Pluie faible;14.4;11.2;12.4;10.0;05:40;21:55;5.55;6.7;1.5;0.3;1.2;0.0;9.0;28;15.5;35.6;247;17.69
Estrées-Deniécourt;49.87;2.82;10/06/2026;53;P10;Pluie faible;16.2;11.1;16.1;10.8;05:40;21:55;5.9;6.8;6.6;2.4;4.2;0.0;24.0;37;12.1;29.2;292;18.48
Estrées-Deniécourt;49.87;2.82;11/06/2026;51;P10;Pluie faible;18.5;10.3;19.0;9.2;05:40;21:56;6.35;6.8;2.1;0.9;1.2;0.0;9.0;28;10.6;28.8;270;24.92
Estrées-Deniécourt;49.87;2.82;12/06/2026;51;P10;Pluie faible;26.0;10.4;27.6;9.6;05:40;21:57;6.25;6.85;0.3;0.0;0.3;0.0;3.0;;12.5;24.5;211;25.6
Montdidier;49.65;2.57;28/05/2026;3;P4;Nuageux;30.3;15.7;32.9;14.5;05:50;21:43;6.95;7.05;0.0;0.0;0.0;0.0;0.0;27;14.0;22.0;106;25.63
Montdidier;49.65;2.57;29/05/2026;51;P10;Pluie faible;30.6;19.1;32.3;20.5;05:49;21:44;6.7;7.1;0.2;0.2;0.0;0.0;2.0;10;11.9;24.1;200;21.33
Montdidier;49.65;2.57;30/05/2026;3;P4;Nuageux;31.4;19.5;33.9;20.3;05:48;21:45;7.0;7.1;0.0;0.0;0.0;0.0;0.0;43;13.0;23.0;297;24.1
Montdidier;49.65;2.57;31/05/2026;51;P10;Pluie faible;21.1;16.2;19.5;14.7;05:47;21:47;6.35;7.05;0.1;0.1;0.0;0.0;1.0;33;28.8;72.0;281;19.23
Montdidier;49.65;2.57;01/06/2026;3;P4;Nuageux;21.8;12.6;21.2;11.7;05:47;21:48;6.25;7.15;0.0;0.0;0.0;0.0;0.0;20;12.6;29.2;247;20.89
Montdidier;49.65;2.57;02/06/2026;51;P10;Pluie faible;20.4;14.1;19.2;12.4;05:46;21:49;6.8;6.9;2.7;0.9;1.8;0.0;9.0;84;22.1;47.9;243;22.06
Montdidier;49.65;2.57;03/06/2026;63;P10;Pluie;17.6;11.6;14.4;9.7;05:45;21:50;6.1;6.8;19.5;4.8;14.7;0.0;12.0;70;29.6;63.7;210;14.27
Montdidier;49.65;2.57;04/06/2026;53;P10;Pluie faible;17.5;12.5;15.4;8.7;05:45;21:50;5.1;6.8;6.0;2.1;3.9;0.0;18.0;85;28.5;57.6;220;21.38
Montdidier;49.65;2.57;05/06/2026;51;P10;Pluie faible;17.5;11.6;16.7;10.1;05:44;21:51;5.7;6.8;3.0;1.2;1.8;0.0;18.0;60;16.5;38.5;248;23.64
Montdidier;49.65;2.57;06/06/2026;51;P10;Pluie faible;16.4;10.2;15.2;8.3;05:44;21:52;4.45;6.6;2.7;0.6;2.1;0.0;9.0;43;17.1;38.2;222;25.07
Montdidier;49.65;2.57;07/06/2026;61;P10;Pluie;17.2;9.8;15.5;8.6;05:43;21:53;3.7;6.6;9.3;5.7;3.6;0.0;15.0;34;13.5;37.4;75;18.43
Montdidier;49.65;2.57;08/06/2026;61;P10;Pluie;17.9;10.9;17.4;8.1;05:43;21:54;6.3;6.6;9.9;6.3;3.6;0.0;21.0;25;20.0;40.7;326;22.51
Montdidier;49.65;2.57;09/06/2026;51;P10;Pluie faible;14.3;10.8;12.2;9.4;05:42;21:55;5.95;6.7;1.2;0.6;0.6;0.0;9.0;28;15.3;34.9;245;17.72
Montdidier;49.65;2.57;10/06/2026;51;P10;Pluie faible;15.7;10.9;15.3;10.7;05:42;21:55;5.8;6.8;6.0;3.0;3.0;0.0;21.0;37;7.2;28.1;306;15.99
Montdidier;49.65;2.57;11/06/2026;51;P10;Pluie faible;18.2;10.4;18.5;8.9;05:42;21:56;6.3;6.85;1.2;0.6;0.6;0.0;12.0;34;12.2;28.4;283;24.98
Montdidier;49.65;2.57;12/06/2026;3;P4;Nuageux;26.9;10.6;28.6;9.6;05:42;21:57;6.15;6.9;0.0;0.0;0.0;0.0;0.0;;12.8;25.9;185;25.83
Boulogne-sur-Mer;50.726;1.614;28/05/2026;80;P9;Averses;31.1;18.5;32.8;16.6;05:49;21:52;6.9;6.9;0.1;0.0;0.1;0.0;1.0;3;17.0;36.0;130;25.78
Boulogne-sur-Mer;50.726;1.614;29/05/2026;3;P4;Nuageux;24.4;19.1;26.1;19.1;05:48;21:53;5.5;6.95;0.0;0.0;0.0;0.0;0.0;5;14.0;32.8;205;20.02
Boulogne-sur-Mer;50.726;1.614;30/05/2026;3;P4;Nuageux;25.0;16.8;26.7;16.8;05:47;21:54;6.85;6.95;0.0;0.0;0.0;0.0;0.0;10;10.4;25.9;306;25.84
Boulogne-sur-Mer;50.726;1.614;31/05/2026;3;P4;Nuageux;17.0;15.6;16.5;13.2;05:46;21:55;5.8;6.9;0.0;0.0;0.0;0.0;0.0;8;26.4;47.5;252;13.36
Boulogne-sur-Mer;50.726;1.614;01/06/2026;3;P4;Nuageux;16.6;15.0;15.1;13.0;05:45;21:56;5.6;6.95;1.2;0.9;0.3;0.0;9.0;59;23.0;41.0;233;10.71
Boulogne-sur-Mer;50.726;1.614;02/06/2026;80;P9;Averses;16.3;14.5;14.8;9.9;05:45;21:58;6.7;6.85;4.2;1.2;3.0;0.0;15.0;69;41.0;72.4;237;20.91
Boulogne-sur-Mer;50.726;1.614;03/06/2026;80;P9;Averses;16.9;14.2;15.0;9.9;05:44;21:59;5.95;6.6;6.6;0.9;6.0;0.0;12.0;49;35.2;61.2;241;22.74
Boulogne-sur-Mer;50.726;1.614;04/06/2026;80;P9;Averses;16.3;14.7;13.0;10.3;05:43;22:00;6.65;6.6;3.6;0.0;3.6;0.0;15.0;58;40.1;70.9;236;19.92
Boulogne-sur-Mer;50.726;1.614;05/06/2026;51;P10;Pluie faible;15.9;13.1;14.2;11.3;05:43;22:00;6.6;6.65;0.75;0.0;0.75;0.0;9.0;53;24.4;49.3;246;26.49
Boulogne-sur-Mer;50.726;1.614;06/06/2026;51;P10;Pluie faible;15.0;12.2;12.3;10.4;05:42;22:01;4.8;6.65;3.0;1.2;1.8;0.0;12.0;43;25.4;56.5;229;25.93
Boulogne-sur-Mer;50.726;1.614;07/06/2026;51;P10;Pluie faible;17.5;10.6;16.0;8.9;05:42;22:02;5.75;6.5;0.6;0.0;0.6;0.0;6.0;35;17.3;42.1;44;23.1
Boulogne-sur-Mer;50.726;1.614;08/06/2026;51;P10;Pluie faible;16.4;13.2;15.7;11.0;05:41;22:03;6.45;6.5;2.7;1.2;1.5;0.0;15.0;35;20.3;41.4;339;24.07
Boulogne-sur-Mer;50.726;1.614;09/06/2026;51;P10;Pluie faible;14.2;12.6;11.8;10.4;05:41;22:04;6.6;6.6;2.1;1.2;0.9;0.0;15.0;37;19.8;42.8;246;20.73
Boulogne-sur-Mer;50.726;1.614;10/06/2026;51;P10;Pluie faible;15.9;12.0;16.1;10.3;05:40;22:05;6.2;6.7;1.2;1.2;0.0;0.0;12.0;29;13.3;42.1;274;27.34
Boulogne-sur-Mer;50.726;1.614;11/06/2026;51;P10;Pluie faible;16.5;12.2;14.5;11.6;05:40;22:05;6.55;6.7;0.6;0.0;0.6;0.0;6.0;27;22.9;51.1;241;26.71
Boulogne-sur-Mer;50.726;1.614;12/06/2026;3;P4;Nuageux;22.7;13.1;23.5;11.8;05:40;22:06;5.8;6.75;0.0;0.0;0.0;0.0;0.0;;14.1;42.1;231;22.63
