Ville;Latitude;Longitude;Date;weathercode;pictogramme;condition_meteo;temperature_2m_max;temperature_2m_min;apparent_temperature_max;apparent_temperature_min;sunrise;sunset;uv_index_max;uv_index_clear_sky_max;precipitation_sum;rain_sum;showers_sum;snowfall_sum;precipitation_hours;precipitation_probability_max;windspeed_10m_max;windgusts_10m_max;winddirection_10m_dominant;shortwave_radiation_sum
POITIERS;46.58;0.34;06/06/2026;53;P10;Pluie faible;17.5;9.9;15.4;8.3;06:06;21:48;5.55;7.0;3.6;1.2;2.4;0.0;12.0;24;18.0;48.6;212;24.87
POITIERS;46.58;0.34;07/06/2026;55;P10;Pluie faible;14.8;10.5;12.6;8.3;06:06;21:48;4.2;6.9;17.7;7.2;10.5;0.0;21.0;14;22.4;49.7;293;14.4
POITIERS;46.58;0.34;08/06/2026;53;P10;Pluie faible;18.5;10.4;16.1;8.4;06:05;21:49;4.85;7.0;2.1;1.2;0.9;0.0;9.0;20;19.8;49.3;273;23.22
POITIERS;46.58;0.34;09/06/2026;51;P10;Pluie faible;16.4;10.4;16.1;9.3;06:05;21:50;2.7;7.05;2.4;1.5;0.9;0.0;15.0;14;11.2;39.6;234;12.96
POITIERS;46.58;0.34;10/06/2026;53;P10;Pluie faible;18.8;12.3;17.0;11.4;06:05;21:50;7.2;7.2;6.6;1.5;5.1;0.0;21.0;16;16.4;38.9;294;21.19
POITIERS;46.58;0.34;11/06/2026;3;P4;Nuageux;20.6;10.4;21.6;9.5;06:05;21:51;4.2;7.2;0.0;0.0;0.0;0.0;0.0;18;9.8;31.3;339;28.78
POITIERS;46.58;0.34;12/06/2026;1;P2;Éclaircies;33.2;12.2;33.5;10.8;06:04;21:51;7.25;7.25;0.0;0.0;0.0;0.0;0.0;;16.9;28.1;202;29.23
LA ROCHELLE;46.16;-1.15;28/05/2026;3;P4;Nuageux;35.3;20.0;33.0;20.4;06:19;21:44;7.5;7.5;0.0;0.0;0.0;0.0;0.0;0;14.4;28.8;309;28.61
LA ROCHELLE;46.16;-1.15;29/05/2026;3;P4;Nuageux;33.3;24.7;31.7;23.6;06:18;21:45;7.45;7.55;0.0;0.0;0.0;0.0;0.0;0;17.6;32.4;217;26.61
LA ROCHELLE;46.16;-1.15;30/05/2026;3;P4;Nuageux;26.9;22.4;28.5;23.4;06:17;21:46;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;19.3;36.0;239;27.61
LA ROCHELLE;46.16;-1.15;31/05/2026;3;P4;Nuageux;29.4;21.1;27.0;19.0;06:17;21:47;7.05;7.55;0.0;0.0;0.0;0.0;0.0;3;35.1;57.2;301;25.4
LA ROCHELLE;46.16;-1.15;01/06/2026;3;P4;Nuageux;28.2;19.2;27.0;18.5;06:16;21:48;7.55;7.55;0.0;0.0;0.0;0.0;0.0;5;26.6;44.3;308;27.07
LA ROCHELLE;46.16;-1.15;02/06/2026;53;P10;Pluie faible;19.6;16.9;18.9;14.5;06:16;21:49;6.75;7.35;5.1;1.8;3.3;0.0;18.0;63;27.4;60.1;274;23.27
LA ROCHELLE;46.16;-1.15;03/06/2026;51;P10;Pluie faible;18.6;15.9;15.1;12.7;06:15;21:49;4.3;7.2;4.8;3.3;1.5;0.0;21.0;43;38.0;93.2;244;13.78
LA ROCHELLE;46.16;-1.15;04/06/2026;53;P10;Pluie faible;17.2;14.1;13.8;10.6;06:15;21:50;7.15;7.2;9.9;4.8;5.1;0.0;21.0;50;36.5;84.6;258;12.28
LA ROCHELLE;46.16;-1.15;05/06/2026;53;P10;Pluie faible;16.7;14.1;13.9;11.4;06:14;21:51;3.4;7.15;6.6;2.4;4.2;0.0;24.0;42;24.9;61.9;279;24.51
LA ROCHELLE;46.16;-1.15;06/06/2026;61;P10;Pluie;17.2;10.9;15.1;9.0;06:14;21:52;6.7;7.15;15.0;3.6;11.4;0.0;24.0;37;18.8;53.6;225;24.18
LA ROCHELLE;46.16;-1.15;07/06/2026;63;P10;Pluie;15.2;12.5;12.2;10.0;06:13;21:53;6.95;6.95;22.5;12.0;10.5;0.0;21.0;25;28.9;66.6;276;17.81
LA ROCHELLE;46.16;-1.15;08/06/2026;51;P10;Pluie faible;17.7;14.0;15.2;10.7;06:13;21:53;7.05;7.1;1.2;0.6;0.6;0.0;12.0;42;26.6;61.2;294;26.92
LA ROCHELLE;46.16;-1.15;09/06/2026;61;P10;Pluie;17.8;14.6;15.7;13.3;06:13;21:54;3.05;7.05;6.0;2.1;3.9;0.0;21.0;23;13.0;58.3;237;14.59
LA ROCHELLE;46.16;-1.15;10/06/2026;61;P10;Pluie;18.9;14.4;17.1;12.7;06:13;21:55;6.95;7.25;11.4;5.7;5.7;0.0;15.0;16;20.3;55.1;289;24.35
LA ROCHELLE;46.16;-1.15;11/06/2026;3;P4;Nuageux;20.9;12.6;22.5;11.8;06:12;21:55;3.5;7.2;0.0;0.0;0.0;0.0;0.0;23;12.0;47.5;20;28.03
LA ROCHELLE;46.16;-1.15;12/06/2026;1;P2;Éclaircies;26.8;14.1;28.6;11.8;06:12;21:56;7.3;7.3;0.0;0.0;0.0;0.0;0.0;19;17.1;31.7;144;29.31
BORDEAUX;44.83;-0.57;28/05/2026;2;P8;Éclaircies;35.5;21.5;37.4;23.6;06:21;21:37;7.35;7.4;0.0;0.0;0.0;0.0;0.0;3;10.3;19.4;18;29.1
BORDEAUX;44.83;-0.57;29/05/2026;3;P4;Nuageux;34.5;20.9;36.2;21.2;06:21;21:38;7.4;7.45;0.0;0.0;0.0;0.0;0.0;0;14.1;27.4;40;28.39
BORDEAUX;44.83;-0.57;30/05/2026;3;P4;Nuageux;27.1;19.9;29.7;21.0;06:20;21:39;7.5;7.5;0.0;0.0;0.0;0.0;0.0;0;17.3;34.9;250;26.39
BORDEAUX;44.83;-0.57;31/05/2026;3;P4;Nuageux;26.0;17.8;26.4;18.0;06:19;21:40;6.65;7.4;0.0;0.0;0.0;0.0;0.0;0;16.8;36.0;286;22.74
BORDEAUX;44.83;-0.57;01/06/2026;3;P4;Nuageux;25.8;15.5;26.9;16.5;06:19;21:40;7.5;7.5;0.0;0.0;0.0;0.0;0.0;3;15.6;33.8;275;19.74
BORDEAUX;44.83;-0.57;02/06/2026;80;P9;Averses;22.0;16.5;19.8;15.9;06:18;21:41;7.45;7.3;1.5;0.3;1.2;0.0;3.0;45;25.0;51.9;267;19.29
BORDEAUX;44.83;-0.57;03/06/2026;61;P10;Pluie;19.4;15.1;19.3;14.9;06:18;21:42;6.8;7.1;0.3;0.3;0.0;0.0;3.0;23;16.8;33.5;228;5.4
BORDEAUX;44.83;-0.57;04/06/2026;80;P9;Averses;22.0;16.3;19.1;15.5;06:17;21:43;4.3;6.95;2.1;0.0;1.5;0.0;6.0;35;26.3;56.9;259;17.6
BORDEAUX;44.83;-0.57;05/06/2026;53;P10;Pluie faible;18.3;12.2;16.8;11.6;06:17;21:44;4.9;7.05;5.85;0.75;5.1;0.0;21.0;37;14.9;46.4;256;22.95
BORDEAUX;44.83;-0.57;06/06/2026;51;P10;Pluie faible;19.9;11.8;19.0;11.0;06:17;21:44;6.6;7.05;2.4;1.2;1.2;0.0;12.0;23;14.6;38.5;224;26.02
BORDEAUX;44.83;-0.57;07/06/2026;55;P10;Pluie faible;16.4;11.9;13.8;10.1;06:16;21:45;5.9;6.85;12.3;5.1;7.2;0.0;21.0;16;22.3;60.1;271;19.77
BORDEAUX;44.83;-0.57;08/06/2026;51;P10;Pluie faible;19.5;12.2;18.1;10.9;06:16;21:46;6.45;7.1;2.7;2.1;0.6;0.0;21.0;7;18.6;45.7;270;24.98
BORDEAUX;44.83;-0.57;09/06/2026;3;P4;Nuageux;19.2;11.1;18.5;10.6;06:16;21:46;5.6;7.1;0.0;0.0;0.0;0.0;0.0;16;6.7;38.9;166;17.76
BORDEAUX;44.83;-0.57;10/06/2026;51;P10;Pluie faible;19.5;13.0;18.3;12.8;06:15;21:47;7.05;7.2;3.0;1.2;1.8;0.0;18.0;18;17.3;43.6;267;23.32
BORDEAUX;44.83;-0.57;11/06/2026;3;P4;Nuageux;22.9;12.6;24.0;12.5;06:15;21:47;5.0;7.2;0.0;0.0;0.0;0.0;0.0;15;9.0;35.3;21;27.77
BORDEAUX;44.83;-0.57;12/06/2026;0;P1;Ensoleillé;34.3;14.1;36.3;13.1;06:15;21:48;7.25;7.25;0.0;0.0;0.0;0.0;0.0;;15.0;27.4;37;28.94
BIARRITZ;43.48;-1.56;28/05/2026;3;P4;Nuageux;27.0;19.9;28.7;21.2;06:30;21:36;7.45;7.45;0.0;0.0;0.0;0.0;0.0;0;15.2;30.2;304;28.7
BIARRITZ;43.48;-1.56;29/05/2026;3;P4;Nuageux;22.3;19.8;23.7;19.3;06:29;21:37;7.15;7.5;0.0;0.0;0.0;0.0;0.0;0;22.4;35.3;273;24.01
BIARRITZ;43.48;-1.56;30/05/2026;3;P4;Nuageux;21.6;19.5;22.0;18.8;06:29;21:38;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;22.3;35.3;276;18.04
BIARRITZ;43.48;-1.56;31/05/2026;3;P4;Nuageux;22.3;19.0;23.0;17.8;06:28;21:39;6.55;7.5;0.0;0.0;0.0;0.0;0.0;8;25.2;39.2;271;25.91
BIARRITZ;43.48;-1.56;01/06/2026;3;P4;Nuageux;24.0;17.4;25.5;18.1;06:28;21:40;7.6;7.6;0.0;0.0;0.0;0.0;0.0;3;17.1;31.8;297;25.92
BIARRITZ;43.48;-1.56;02/06/2026;53;P10;Pluie faible;20.3;16.0;19.0;15.2;06:27;21:40;6.3;7.4;3.6;1.5;2.1;0.0;12.0;29;19.6;46.1;264;14.14
BIARRITZ;43.48;-1.56;03/06/2026;53;P10;Pluie faible;24.1;14.8;26.4;14.3;06:27;21:41;7.3;7.3;3.6;0.6;3.0;0.0;12.0;35;14.5;37.1;268;28.44
BIARRITZ;43.48;-1.56;04/06/2026;61;P10;Pluie;18.6;14.2;18.0;11.3;06:26;21:42;3.95;7.05;20.4;9.0;11.4;0.0;24.0;31;26.3;54.4;261;5.33
BIARRITZ;43.48;-1.56;05/06/2026;61;P10;Pluie;17.4;12.7;15.1;10.9;06:26;21:43;6.2;7.2;21.0;8.7;12.3;0.0;24.0;29;22.2;56.5;266;21.2
BIARRITZ;43.48;-1.56;06/06/2026;53;P10;Pluie faible;20.3;11.6;21.5;10.3;06:26;21:43;6.85;7.15;4.5;1.2;3.3;0.0;12.0;32;16.3;44.6;192;26.75
BIARRITZ;43.48;-1.56;07/06/2026;63;P10;Pluie;16.0;10.9;15.5;6.7;06:25;21:44;6.2;7.0;41.4;6.0;35.4;0.0;24.0;29;35.3;86.0;274;21.55
BIARRITZ;43.48;-1.56;08/06/2026;63;P10;Pluie;17.6;12.1;16.4;8.8;06:25;21:45;6.95;7.2;31.8;3.0;28.8;0.0;15.0;32;25.9;69.1;269;21.61
BIARRITZ;43.48;-1.56;09/06/2026;3;P4;Nuageux;20.1;10.3;21.1;9.0;06:25;21:45;7.25;7.25;0.0;0.0;0.0;0.0;0.0;26;10.3;28.4;137;22.0
BIARRITZ;43.48;-1.56;10/06/2026;51;P10;Pluie faible;18.8;14.7;17.6;13.7;06:25;21:46;7.3;7.3;3.0;1.2;1.8;0.0;18.0;32;19.1;46.8;273;19.63
BIARRITZ;43.48;-1.56;11/06/2026;3;P4;Nuageux;21.7;12.0;23.0;11.7;06:24;21:46;6.5;7.25;0.0;0.0;0.0;0.0;0.0;32;10.7;32.8;78;26.71
BIARRITZ;43.48;-1.56;12/06/2026;0;P1;Ensoleillé;29.1;14.6;32.5;12.9;06:24;21:47;7.3;7.3;0.0;0.0;0.0;0.0;0.0;36;13.4;25.2;94;28.75
TOULOUSE;43.6;1.44;28/05/2026;1;P2;Éclaircies;34.9;20.0;35.4;20.7;06:18;21:24;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;13.5;33.1;344;29.37
TOULOUSE;43.6;1.44;29/05/2026;3;P4;Nuageux;34.3;19.8;34.7;20.6;06:17;21:25;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;14.5;31.3;22;29.73
TOULOUSE;43.6;1.44;30/05/2026;45;brouillards;Brouillard;30.4;18.4;33.3;19.9;06:16;21:26;6.75;7.65;0.0;0.0;0.0;0.0;0.0;0;16.8;42.8;281;24.58
TOULOUSE;43.6;1.44;31/05/2026;3;P4;Nuageux;24.8;18.2;24.5;18.4;06:16;21:27;5.15;7.45;0.0;0.0;0.0;0.0;0.0;3;16.3;39.2;287;14.71
TOULOUSE;43.6;1.44;01/06/2026;3;P4;Nuageux;27.0;16.1;27.4;16.4;06:15;21:28;7.65;7.65;0.0;0.0;0.0;0.0;0.0;0;12.5;29.5;291;22.87
TOULOUSE;43.6;1.44;02/06/2026;80;P9;Averses;22.4;17.1;21.2;14.8;06:15;21:29;4.7;7.35;0.6;0.0;0.6;0.0;6.0;21;31.9;57.6;282;11.85
TOULOUSE;43.6;1.44;03/06/2026;3;P4;Nuageux;23.3;14.1;21.7;12.7;06:14;21:30;7.1;7.3;0.0;0.0;0.0;0.0;0.0;20;19.2;33.8;285;19.26
TOULOUSE;43.6;1.44;04/06/2026;80;P9;Averses;18.5;16.3;19.5;14.7;06:14;21:30;6.95;7.3;11.4;9.9;1.5;0.0;9.0;26;17.8;30.6;256;4.08
TOULOUSE;43.6;1.44;05/06/2026;51;P10;Pluie faible;18.7;12.3;16.4;10.2;06:14;21:31;6.3;7.3;3.0;1.35;1.65;0.0;12.0;39;18.7;46.8;283;20.13
TOULOUSE;43.6;1.44;06/06/2026;51;P10;Pluie faible;20.0;12.4;21.0;11.9;06:13;21:32;7.2;7.25;3.6;1.8;1.8;0.0;21.0;25;9.7;36.0;294;22.08
TOULOUSE;43.6;1.44;07/06/2026;51;P10;Pluie faible;17.1;13.1;14.1;9.4;06:13;21:32;1.55;6.95;3.0;1.2;1.8;0.0;12.0;13;29.9;74.2;263;20.99
TOULOUSE;43.6;1.44;08/06/2026;51;P10;Pluie faible;20.4;11.6;18.1;8.5;06:13;21:33;7.05;7.25;1.8;0.6;1.2;0.0;12.0;8;22.0;59.8;275;23.82
TOULOUSE;43.6;1.44;09/06/2026;51;P10;Pluie faible;23.0;12.1;24.3;12.2;06:12;21:34;7.35;7.3;0.6;0.6;0.0;0.0;6.0;8;9.6;39.6;41;26.3
TOULOUSE;43.6;1.44;10/06/2026;51;P10;Pluie faible;21.0;13.8;19.0;13.6;06:12;21:34;7.4;7.4;2.4;2.4;0.0;0.0;12.0;14;17.0;42.1;281;18.69
TOULOUSE;43.6;1.44;11/06/2026;2;P8;Éclaircies;23.1;12.8;22.8;12.2;06:12;21:35;6.75;7.3;0.0;0.0;0.0;0.0;0.0;14;12.2;40.3;321;25.86
TOULOUSE;43.6;1.44;12/06/2026;3;P4;Nuageux;37.2;14.2;39.4;13.2;06:12;21:35;7.3;7.4;0.0;0.0;0.0;0.0;0.0;;10.3;25.2;117;28.82
PERPIGNAN;42.69;2.89;28/05/2026;3;P4;Nuageux;38.8;24.8;34.2;24.0;06:15;21:16;7.65;7.65;0.0;0.0;0.0;0.0;0.0;0;28.1;45.7;305;28.65
PERPIGNAN;42.69;2.89;29/05/2026;3;P4;Nuageux;30.8;23.5;30.1;23.2;06:14;21:17;7.65;7.65;0.0;0.0;0.0;0.0;0.0;0;14.9;32.4;91;28.71
PERPIGNAN;42.69;2.89;30/05/2026;3;P4;Nuageux;31.2;20.5;32.9;23.2;06:14;21:17;7.75;7.75;0.0;0.0;0.0;0.0;0.0;0;13.5;27.4;94;26.16
PERPIGNAN;42.69;2.89;31/05/2026;3;P4;Nuageux;35.6;24.9;35.9;22.8;06:13;21:18;7.6;7.6;0.0;0.0;0.0;0.0;0.0;0;28.2;49.3;310;28.92
PERPIGNAN;42.69;2.89;01/06/2026;3;P4;Nuageux;33.9;24.5;35.3;22.8;06:13;21:19;7.7;7.7;0.15;0.15;0.0;0.0;3.0;2;27.8;47.2;310;25.72
PERPIGNAN;42.69;2.89;02/06/2026;61;P10;Pluie;28.0;20.9;28.2;18.3;06:12;21:20;2.85;7.55;8.7;3.3;5.4;0.0;15.0;17;27.0;56.9;296;21.27
PERPIGNAN;42.69;2.89;03/06/2026;2;P8;Éclaircies;26.2;17.4;27.7;14.0;06:12;21:21;7.35;7.35;0.0;0.0;0.0;0.0;0.0;18;31.6;63.0;313;27.98
PERPIGNAN;42.69;2.89;04/06/2026;61;P10;Pluie;22.2;17.9;23.5;16.4;06:11;21:21;7.4;7.4;10.8;5.1;5.7;0.0;9.0;10;20.5;47.5;274;17.35
PERPIGNAN;42.69;2.89;05/06/2026;51;P10;Pluie faible;23.1;15.6;22.3;11.1;06:11;21:22;6.75;7.4;1.8;0.9;0.9;0.0;9.0;23;31.7;63.7;309;26.11
PERPIGNAN;42.69;2.89;06/06/2026;51;P10;Pluie faible;18.6;15.2;17.3;13.9;06:11;21:23;6.2;7.35;0.6;0.0;0.6;0.0;6.0;19;13.0;34.9;55;18.99
PERPIGNAN;42.69;2.89;07/06/2026;51;P10;Pluie faible;19.0;15.8;17.2;12.4;06:10;21:23;7.1;7.3;0.6;0.6;0.0;0.0;6.0;10;30.0;67.0;301;20.59
PERPIGNAN;42.69;2.89;08/06/2026;0;P1;Ensoleillé;23.7;15.5;19.9;11.2;06:10;21:24;7.05;7.35;0.0;0.0;0.0;0.0;0.0;26;28.8;70.6;303;27.52
PERPIGNAN;42.69;2.89;09/06/2026;51;P10;Pluie faible;21.6;15.4;22.4;13.9;06:10;21:25;7.4;7.4;0.9;0.9;0.0;0.0;9.0;19;18.0;49.3;325;27.2
PERPIGNAN;42.69;2.89;10/06/2026;51;P10;Pluie faible;25.8;15.4;26.3;15.6;06:10;21:25;7.45;7.45;0.3;0.3;0.0;0.0;3.0;20;19.0;41.0;303;24.25
PERPIGNAN;42.69;2.89;11/06/2026;3;P4;Nuageux;26.8;17.5;24.9;15.9;06:09;21:26;7.2;7.4;0.0;0.0;0.0;0.0;0.0;29;18.7;47.9;314;28.61
PERPIGNAN;42.69;2.89;12/06/2026;2;P8;Éclaircies;26.4;17.7;27.6;16.8;06:09;21:26;6.8;7.45;0.0;0.0;0.0;0.0;0.0;24;15.8;39.6;82;25.86
MONTPELLIER;43.61;3.87;28/05/2026;2;P8;Éclaircies;35.9;18.9;36.1;19.9;06:08;21:15;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;14.8;31.3;352;28.94
MONTPELLIER;43.61;3.87;29/05/2026;1;P2;Éclaircies;30.8;20.4;32.4;20.0;06:07;21:16;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;17.4;37.1;175;28.57
MONTPELLIER;43.61;3.87;30/05/2026;3;P4;Nuageux;29.8;18.5;31.6;20.3;06:07;21:17;7.4;7.6;0.0;0.0;0.0;0.0;0.0;3;17.2;37.1;208;27.11
MONTPELLIER;43.61;3.87;31/05/2026;3;P4;Nuageux;34.0;19.4;35.7;21.7;06:06;21:17;7.55;7.55;0.0;0.0;0.0;0.0;0.0;3;21.8;42.5;309;27.34
MONTPELLIER;43.61;3.87;01/06/2026;3;P4;Nuageux;31.4;21.3;33.3;21.8;06:05;21:18;7.65;7.65;0.0;0.0;0.0;0.0;0.0;1;10.8;23.8;302;27.04
MONTPELLIER;43.61;3.87;02/06/2026;3;P4;Nuageux;26.2;20.5;23.6;18.3;06:05;21:19;4.35;7.5;0.3;0.0;0.3;0.0;3.0;18;24.0;49.7;293;19.14
MONTPELLIER;43.61;3.87;03/06/2026;2;P8;Éclaircies;26.3;16.5;23.8;14.9;06:05;21:20;7.3;7.3;0.0;0.0;0.0;0.0;0.0;20;29.7;55.8;304;26.21
MONTPELLIER;43.61;3.87;04/06/2026;61;P10;Pluie;23.5;17.3;23.9;17.2;06:04;21:21;7.35;7.4;4.2;2.1;2.1;0.0;3.0;12;11.7;23.0;260;9.08
MONTPELLIER;43.61;3.87;05/06/2026;3;P4;Nuageux;23.0;16.1;21.5;13.4;06:04;21:21;6.9;7.35;3.3;2.1;1.2;0.0;3.0;18;21.2;49.7;300;27.54
MONTPELLIER;43.61;3.87;06/06/2026;53;P10;Pluie faible;20.3;14.9;20.1;13.5;06:03;21:22;6.65;7.35;2.1;0.6;1.5;0.0;9.0;12;13.6;39.6;229;24.09
MONTPELLIER;43.61;3.87;07/06/2026;53;P10;Pluie faible;19.2;15.1;18.9;12.1;06:03;21:23;7.25;7.25;7.5;2.4;5.1;0.0;15.0;5;23.0;52.6;277;16.87
MONTPELLIER;43.61;3.87;08/06/2026;1;P2;Éclaircies;21.9;13.1;19.9;10.3;06:03;21:23;7.25;7.3;0.0;0.0;0.0;0.0;0.0;1;25.2;59.0;288;27.2
MONTPELLIER;43.61;3.87;09/06/2026;3;P4;Nuageux;21.5;13.6;22.2;12.7;06:03;21:24;7.25;7.3;0.0;0.0;0.0;0.0;0.0;4;11.1;35.3;232;28.24
MONTPELLIER;43.61;3.87;10/06/2026;51;P10;Pluie faible;24.7;14.9;25.6;15.6;06:02;21:25;7.4;7.4;0.6;0.6;0.0;0.0;6.0;3;14.4;33.1;288;24.04
MONTPELLIER;43.61;3.87;11/06/2026;2;P8;Éclaircies;25.1;15.6;25.2;14.5;06:02;21:25;7.15;7.35;0.0;0.0;0.0;0.0;0.0;10;15.4;32.8;352;29.15
MONTPELLIER;43.61;3.87;12/06/2026;3;P4;Nuageux;29.0;16.8;29.6;14.5;06:02;21:26;7.25;7.4;0.0;0.0;0.0;0.0;0.0;;16.4;32.0;93;28.59
MARSEILLE;43.296;5.381;28/05/2026;3;P4;Nuageux;29.8;21.1;30.9;22.7;06:03;21:08;7.75;7.75;0.0;0.0;0.0;0.0;0.0;0;14.5;24.8;246;28.38
MARSEILLE;43.296;5.381;29/05/2026;3;P4;Nuageux;30.2;21.3;29.7;24.4;06:02;21:09;7.75;7.75;0.0;0.0;0.0;0.0;0.0;35;13.8;31.3;265;27.3
MARSEILLE;43.296;5.381;30/05/2026;3;P4;Nuageux;29.0;22.5;28.5;23.9;06:02;21:09;7.55;7.75;0.0;0.0;0.0;0.0;0.0;10;15.0;30.6;246;26.69
MARSEILLE;43.296;5.381;31/05/2026;2;P8;Éclaircies;30.1;22.7;31.4;22.9;06:01;21:10;7.7;7.7;0.0;0.0;0.0;0.0;0.0;8;13.4;24.1;235;28.52
MARSEILLE;43.296;5.381;01/06/2026;3;P4;Nuageux;33.4;21.8;32.0;22.2;06:01;21:11;7.3;7.75;0.0;0.0;0.0;0.0;0.0;3;24.9;47.5;285;28.58
MARSEILLE;43.296;5.381;02/06/2026;80;P9;Averses;23.4;19.6;26.2;20.2;06:00;21:12;4.05;7.75;4.2;1.5;2.7;0.0;6.0;16;20.6;42.8;180;21.32
MARSEILLE;43.296;5.381;03/06/2026;2;P8;Éclaircies;22.9;18.9;22.4;16.4;06:00;21:13;7.35;7.45;0.0;0.0;0.0;0.0;0.0;18;24.8;60.1;285;29.8
MARSEILLE;43.296;5.381;04/06/2026;63;P10;Pluie;23.0;18.2;25.1;19.5;05:59;21:13;7.55;7.5;8.7;3.9;4.8;0.0;9.0;9;21.8;54.7;151;25.83
MARSEILLE;43.296;5.381;05/06/2026;63;P10;Pluie;21.1;16.9;19.8;15.1;05:59;21:14;7.5;7.5;11.7;4.5;7.2;0.0;9.0;10;22.4;57.6;286;28.67
MARSEILLE;43.296;5.381;06/06/2026;51;P10;Pluie faible;19.9;16.3;21.5;15.6;05:59;21:15;6.85;7.5;1.2;0.3;0.9;0.0;3.0;16;16.7;50.8;243;26.04
MARSEILLE;43.296;5.381;07/06/2026;51;P10;Pluie faible;19.9;16.0;19.3;11.4;05:58;21:16;6.45;7.45;4.2;1.5;2.7;0.0;15.0;13;31.1;69.5;131;23.04
MARSEILLE;43.296;5.381;08/06/2026;1;P2;Éclaircies;20.9;14.1;17.6;9.5;05:58;21:16;7.35;7.45;0.0;0.0;0.0;0.0;0.0;16;29.8;70.6;302;25.92
MARSEILLE;43.296;5.381;09/06/2026;3;P4;Nuageux;20.8;14.9;21.5;12.7;05:58;21:17;7.5;7.5;0.0;0.0;0.0;0.0;0.0;12;16.6;47.9;287;29.57
MARSEILLE;43.296;5.381;10/06/2026;1;P2;Éclaircies;20.7;15.6;21.8;16.6;05:58;21:17;7.55;7.55;0.0;0.0;0.0;0.0;0.0;3;12.9;37.8;201;26.81
MARSEILLE;43.296;5.381;11/06/2026;2;P8;Éclaircies;23.5;16.0;20.3;13.4;05:57;21:18;7.45;7.55;0.0;0.0;0.0;0.0;0.0;8;30.5;76.3;326;29.7
MARSEILLE;43.296;5.381;12/06/2026;3;P4;Nuageux;24.2;16.4;25.0;15.8;05:57;21:18;5.65;7.55;0.0;0.0;0.0;0.0;0.0;10;14.8;56.5;184;24.39
NICE;43.71;7.26;28/05/2026;3;P4;Nuageux;25.2;20.5;28.7;23.0;05:54;21:02;7.55;7.55;0.0;0.0;0.0;0.0;0.0;3;10.8;19.8;104;22.4
NICE;43.71;7.26;29/05/2026;3;P4;Nuageux;25.6;20.9;28.8;23.1;05:53;21:02;7.3;7.45;0.0;0.0;0.0;0.0;0.0;5;9.5;18.4;184;23.99
NICE;43.71;7.26;30/05/2026;3;P4;Nuageux;28.1;21.8;30.4;22.4;05:53;21:03;7.55;7.55;0.0;0.0;0.0;0.0;0.0;0;10.1;15.1;217;25.31
NICE;43.71;7.26;31/05/2026;3;P4;Nuageux;25.3;20.4;29.8;21.4;05:52;21:04;7.45;7.5;0.0;0.0;0.0;0.0;0.0;0;9.8;20.5;138;24.9
NICE;43.71;7.26;01/06/2026;3;P4;Nuageux;25.7;21.6;29.5;24.3;05:52;21:05;7.0;7.45;0.0;0.0;0.0;0.0;0.0;6;11.3;24.5;112;23.66
NICE;43.71;7.26;02/06/2026;3;P4;Nuageux;31.3;21.3;30.3;23.2;05:51;21:06;5.35;7.45;0.0;0.0;0.0;0.0;0.0;40;21.3;39.6;248;24.09
NICE;43.71;7.26;03/06/2026;1;P2;Éclaircies;26.4;20.1;28.4;19.1;05:51;21:07;7.05;7.15;0.0;0.0;0.0;0.0;0.0;40;11.8;24.5;108;27.13
NICE;43.71;7.26;04/06/2026;61;P10;Pluie;25.1;19.4;25.4;19.4;05:50;21:07;7.2;7.35;4.8;4.8;0.0;0.0;6.0;20;19.2;40.7;226;19.78
NICE;43.71;7.26;05/06/2026;63;P10;Pluie;26.9;17.6;25.2;18.1;05:50;21:08;7.3;7.3;18.0;4.95;13.05;0.0;9.0;20;24.3;55.8;242;25.66
NICE;43.71;7.26;06/06/2026;1;P2;Éclaircies;22.6;16.2;21.6;15.8;05:50;21:09;7.3;7.3;0.0;0.0;0.0;0.0;0.0;15;24.8;60.1;217;27.59
NICE;43.71;7.26;07/06/2026;51;P10;Pluie faible;22.5;15.7;24.4;15.7;05:49;21:10;7.1;7.3;1.2;0.6;0.6;0.0;6.0;6;14.2;39.6;96;28.0
NICE;43.71;7.26;08/06/2026;1;P2;Éclaircies;25.8;15.0;23.7;11.7;05:49;21:10;7.2;7.2;0.0;0.0;0.0;0.0;0.0;4;20.4;54.0;252;29.12
NICE;43.71;7.26;09/06/2026;3;P4;Nuageux;22.3;15.0;23.8;13.0;05:49;21:11;7.05;7.15;0.0;0.0;0.0;0.0;0.0;8;7.7;30.2;52;29.37
NICE;43.71;7.26;10/06/2026;51;P10;Pluie faible;22.4;16.4;25.0;16.7;05:49;21:11;7.3;7.3;0.6;0.6;0.0;0.0;6.0;8;13.8;46.8;188;27.3
NICE;43.71;7.26;11/06/2026;3;P4;Nuageux;23.1;17.2;25.1;15.9;05:48;21:12;7.3;7.3;0.0;0.0;0.0;0.0;0.0;18;7.6;37.4;300;27.68
